provider_match_id,source_market,kickoff_time_utc,competition,home_team_name,away_team_name,ft_home_goals,ft_away_goals,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,fold_train_size
p3_013,NON_HKJC,2024-01-25 12:00:00+00:00,League A,Team A,Team D,3,2,12,12,3,3,6,2,7,1,6,3,5,-2,8.0,2.0,1538.3021922494124,1490.591072198317,47.71112005109535,4,4,0,0,0,0,-0.5,-0.75,-0.25,0,1.88,2.0,1.85,2.04,0.5154639175257731,0.4845360824742268,0.5244215938303342,0.4755784061696658,0,0.5556850111118351,0.4443149888881649,home,0.5556850111118351,0.1113700222236702,logistic_regression,direct_cover,market,12
p3_014,NON_HKJC,2024-01-27 12:00:00+00:00,League A,Team B,Team E,0,1,4,4,3,3,4,3,5,6,-1,3,5,-2,8.0,6.0,1489.983926988574,1480.8128960477036,9.171030940870423,4,4,0,0,0,0,0.0,0.25,0.25,0,1.99,1.87,2.01,1.85,0.4844559585492228,0.5155440414507771,0.4792746113989638,0.5207253886010362,0,0.2166683672130785,0.7833316327869215,away,0.7833316327869215,0.5666632655738431,logistic_regression,direct_cover,market,12
p3_015,NON_HKJC,2024-01-29 12:00:00+00:00,League A,Team C,Team F,1,2,4,4,7,7,4,4,4,6,-2,3,2,1,8.0,6.0,1490.884911702884,1509.425000813109,-18.54008911022493,4,4,0,0,0,0,-0.25,0.0,0.25,0,1.98,1.88,2.0,1.86,0.4870466321243523,0.5129533678756476,0.4818652849740932,0.5181347150259067,0,0.2432617268581175,0.7567382731418825,away,0.7567382731418825,0.5134765462837649,logistic_regression,direct_cover,market,12
p3_016,NON_HKJC,2024-01-31 12:00:00+00:00,League A,Team D,Team A,1,3,3,3,15,15,1,6,5,8,-3,10,3,7,6.0,6.0,1481.9557411755304,1546.937523272199,-64.98178209666867,5,5,0,0,0,0,0.5,0.75,0.25,0,2.07,1.81,2.1,1.78,0.4664948453608247,0.5335051546391752,0.458762886597938,0.5412371134020618,0,0.09117951359475525,0.9088204864052447,away,0.9088204864052447,0.8176409728104894,logistic_regression,direct_cover,market,12
p3_017,NON_HKJC,2024-02-02 12:00:00+00:00,League A,Team E,Team C,2,0,6,6,4,4,0,0,4,5,-1,5,8,-3,6.0,4.0,1491.0767982468965,1481.418032425431,9.658765821465522,5,5,0,0,0,0,-0.25,-0.5,-0.25,0,1.93,1.95,1.9,1.98,0.502577319587629,0.4974226804123712,0.5103092783505154,0.4896907216494846,0,0.7042272689113735,0.29577273108862645,home,0.7042272689113735,0.4084545378227471,logistic_regression,direct_cover,market,16
p3_018,NON_HKJC,2024-02-04 12:00:00+00:00,League A,Team F,Team D,1,1,10,10,2,3,3,2,5,3,2,5,10,-5,6.0,4.0,1518.891880090562,1473.8045593617933,45.087320728768645,5,6,0,0,0,0,-0.25,-0.25,0.0,0,1.94,1.94,1.92,1.96,0.5,0.5,0.5051546391752577,0.4948453608247422,0,0.6193854517699174,0.38061454823008256,home,0.6193854517699174,0.23877090353983488,logistic_regression,direct_cover,market,16
p3_019,NON_HKJC,2024-02-06 12:00:00+00:00,League A,Team A,Team E,2,1,15,18,9,9,9,6,11,4,7,6,4,2,6.0,4.0,1555.0887050859362,1500.7988682150626,54.289836870873614,6,6,0,0,0,0,-0.5,-0.5,0.0,0,1.87,2.03,1.84,2.06,0.5205128205128204,0.4794871794871795,0.5282051282051282,0.4717948717948718,0,0.603154056597754,0.396845943402246,home,0.603154056597754,0.206308113195508,logistic_regression,direct_cover,market,16
p3_020,NON_HKJC,2024-02-08 12:00:00+00:00,League A,Team B,Team F,1,2,4,4,8,11,4,7,5,7,-2,5,4,1,12.0,4.0,1479.7200247893811,1517.6013987679592,-37.88137397857804,5,6,0,0,0,0,0.0,0.25,0.25,0,1.98,1.88,2.0,1.86,0.4870466321243523,0.5129533678756476,0.4818652849740932,0.5181347150259067,0,0.19096231857150592,0.8090376814284941,away,0.8090376814284941,0.6180753628569882,logistic_regression,direct_cover,market,16
p3_021,NON_HKJC,2024-02-10 12:00:00+00:00,League A,Team C,Team A,0,1,3,4,15,21,4,9,4,9,-5,11,4,7,8.0,4.0,1471.6959624572648,1563.538712761487,-91.84275030422214,6,7,0,0,0,0,0.25,0.5,0.25,0,2.03,1.83,2.05,1.81,0.4740932642487047,0.5259067357512953,0.4689119170984456,0.5310880829015544,0,0.10654001565546317,0.8934599843445368,away,0.8934599843445368,0.7869199686890735,logistic_regression,direct_cover,market,20
p3_022,NON_HKJC,2024-02-12 12:00:00+00:00,League A,Team D,Team B,2,0,3,4,4,4,1,0,6,9,-3,6,7,-1,8.0,4.0,1475.095040684396,1470.8060383331865,4.289002351209547,7,6,0,0,0,0,-0.25,-0.5,-0.25,0,1.92,1.96,1.89,1.99,0.5051546391752577,0.4948453608247422,0.5128865979381443,0.4871134020618555,0,0.6513436030790735,0.34865639692092654,home,0.6513436030790735,0.3026872061581469,logistic_regression,direct_cover,market,20
p3_023,NON_HKJC,2024-02-14 12:00:00+00:00,League A,Team E,Team D,1,2,6,9,5,7,3,3,5,6,-1,6,7,-1,8.0,2.0,1492.348860539512,1484.9715995438678,7.377260995644065,7,8,0,0,0,0,-0.25,0.0,0.25,0,2.0,1.86,2.02,1.84,0.4818652849740932,0.5181347150259067,0.4766839378238342,0.5233160621761658,0,0.18125540428305773,0.8187445957169422,away,0.8187445957169422,0.6374891914338845,logistic_regression,direct_cover,market,20
p3_024,NON_HKJC,2024-02-16 12:00:00+00:00,League A,Team F,Team C,0,0,11,14,3,4,4,0,6,3,3,3,7,-4,8.0,6.0,1526.5153852241538,1464.2795099840878,62.23587524006598,7,7,0,0,0,0,0.25,0.25,0.0,0,2.01,1.85,2.0,1.86,0.4792746113989638,0.5207253886010362,0.4818652849740932,0.5181347150259067,0,0.17001001882164182,0.8299899811783582,away,0.8299899811783582,0.6599799623567164,logistic_regression,direct_cover,market,20
